id,asientos,tripulacion_max,modelo

(149,9,'Boeing 737-700'),
(274,14,'Boeing 747'),
(78,7,'Bombardier Q400'),
(149,9,'Boeing 737-700'),
(509,23,'Airbus A380'),
(348,17,'Airbus A350-900'),
(274,14,'Boeing 747'),
(149,9,'Boeing 737-700'),
(274,14,'Boeing 747'),
(416,20,'Boeing 747'),
(149,9,'Boeing 737-700'),
(149,9,'Boeing 737-700'),
(274,14,'Boeing 747'),
(220,12,'Airbus A320'),
(416,20,'Boeing 747'),
(220,12,'Airbus A320'),
(509,23,'Airbus A380'),
(509,23,'Airbus A380'),
(78,7,'Bombardier Q400'),
(220,12,'Airbus A320'),
(78,7,'Bombardier Q400'),
(149,9,'Boeing 737-700'),
(348,17,'Airbus A350-900'),
(416,20,'Boeing 747'),
(416,20,'Boeing 747'),
(78,7,'Bombardier Q400'),
(189,10,'Boeing 737-800'),
(348,17,'Airbus A350-900'),
(416,20,'Boeing 747'),
(416,20,'Boeing 747'),
(220,12,'Airbus A320'),
(416,20,'Boeing 747'),
(220,12,'Airbus A320'),
(348,17,'Airbus A350-900'),
(220,12,'Airbus A320'),
(509,23,'Airbus A380'),
(416,20,'Boeing 747'),
(274,14,'Boeing 747'),
(348,17,'Airbus A350-900'),
(220,12,'Airbus A320'),
(416,20,'Boeing 747'),
(274,14,'Boeing 747'),
(274,14,'Boeing 747'),
(416,20,'Boeing 747'),
(189,10,'Boeing 737-800'),
(220,12,'Airbus A320'),
(189,10,'Boeing 737-800'),
(348,17,'Airbus A350-900'),
(220,12,'Airbus A320'),
(220,12,'Airbus A320'),
(100,8,'Embraer E190'),
(100,8,'Embraer E190'),
(100,8,'Embraer E190'),
(100,8,'Embraer E190');
