id,id_usuario,id_vuelo,equipaje_mano,equipaje_bodega,asiento,tarifa,precio,clase,created_at

(8,89,0,0,60,219618,341089,'Economica','2022-18-11 12:21:31'),
(6,98,1,1,46,81251,1488789,'Economia','2022-16-09 03:19:07'),
(8,88,1,1,2,204582,307911,'Business','2022-09-08 17:30:06'),
(8,95,1,1,124,177013,608002,'Economia','2023-07-12 08:23:03'),
(7,80,1,0,39,115754,1133488,'Business','2022-17-9 02:41:44'),
(4,88,1,1,59,50135,280722,'Economica','2022-09-04 04:43:38'),
(6,100,0,1,12,157410,717159,'Economia','2023-18-5 00:35:13'),
(11,81,1,0,61,145050,1030496,'Economia','2023-21-3 06:25:21'),
(6,100,1,1,118,220344,650782,'Primera','2023-08-01 23:04:30'),
(6,82,0,0,83,234417,899348,'Primera','2022-19-10 14:24:30'),
(8,93,0,0,93,217730,1222423,'Economica','2022-27-9 21:41:13'),
(1,76,0,1,127,116207,357891,'Primera','2023-02-06 06:35:14'),
(4,82,1,0,1,272749,593644,'Economica','2023-30-3 08:29:13'),
(6,75,1,0,61,235885,406899,'Business','2022-22-10 17:40:07'),
(7,96,1,0,102,112861,614780,'Primera','2023-08-05 09:20:38'),
(1,80,0,0,143,291624,1233897,'Economica','2023-03-05 15:31:48'),
(8,85,0,1,11,125856,805535,'Business','2023-07-09 18:26:42'),
(3,93,0,0,24,289613,609578,'Business','2022-21-9 15:21:35'),
(7,85,1,1,59,226277,746310,'Economica','2023-06-08 00:51:07'),
(8,85,0,0,75,55591,386277,'Economica','2023-29-7 15:41:30'),
(11,83,1,1,5,62494,1305873,'Economia','2023-07-12 09:42:37'),
(11,76,0,0,22,134390,500976,'Economia','2023-28-1 03:57:07'),
(8,96,1,0,54,108145,765277,'Economica','2022-15-10 06:14:31'),
(10,96,0,0,76,91942,807341,'Business','2023-26-1 22:02:42'),
(4,88,0,1,80,66316,581199,'Economia','2023-20-6 06:07:02');
